participant,condition,response_time,caffeine
1,condition_a,984,1
2,condition_a,1005,1
3,condition_a,979,3
4,condition_a,1040,2
5,condition_a,1008,2
6,condition_a,979,3
7,condition_a,1012,2
8,condition_a,1018,0
9,condition_a,1014,1
10,condition_a,992,1
11,condition_a,1038,3
12,condition_a,1010,2
13,condition_a,984,2
14,condition_a,945,2
15,condition_a,1028,1
16,condition_a,999,3
17,condition_a,1000,2
18,condition_a,1024,0
19,condition_a,1021,2
20,condition_a,1015,1
21,condition_a,1023,0
22,condition_a,1020,1
23,condition_a,1002,0
24,condition_a,950,1
25,condition_a,1015,1
26,condition_a,999,0
27,condition_a,996,2
28,condition_a,963,2
29,condition_a,988,0
30,condition_a,1010,3
31,condition_a,1034,2
32,condition_a,997,1
33,condition_a,1010,2
34,condition_a,999,2
35,condition_a,966,2
36,condition_a,990,2
37,condition_a,990,2
38,condition_a,999,1
39,condition_a,1028,1
40,condition_a,1019,1
41,condition_a,996,1
42,condition_a,994,1
43,condition_a,1017,0
44,condition_a,1014,4
45,condition_a,983,3
46,condition_a,982,0
47,condition_a,1009,1
48,condition_a,1019,1
49,condition_b,1012,4
50,condition_b,1037,3
51,condition_b,1025,4
52,condition_b,1000,3
53,condition_b,1024,3
54,condition_b,987,5
55,condition_b,1051,3
56,condition_b,1065,5
57,condition_b,1006,2
58,condition_b,989,4
59,condition_b,1029,4
60,condition_b,1012,4
61,condition_b,1075,4
62,condition_b,1014,3
63,condition_b,1032,3
64,condition_b,1016,2
65,condition_b,996,2
66,condition_b,1020,4
67,condition_b,970,4
68,condition_b,1052,4
69,condition_b,1019,4
70,condition_b,1069,6
71,condition_b,1027,3
72,condition_b,997,1
73,condition_b,1030,5
74,condition_b,992,3
75,condition_b,984,3
76,condition_b,1022,5
77,condition_b,1004,3
78,condition_b,1015,2
79,condition_b,1017,4
80,condition_b,1000,3
81,condition_b,1001,4
82,condition_b,1012,4
83,condition_b,1044,3
84,condition_b,977,4
85,condition_b,1030,3
86,condition_b,1023,4
87,condition_b,1042,5
88,condition_b,1007,4
89,condition_b,1024,3
90,condition_b,1022,5
91,condition_b,1001,4
92,condition_b,1045,4
93,condition_b,1044,4
94,condition_b,1033,3
95,condition_b,1055,5
96,condition_b,1029,3